link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=NVJqXbDuqkw,100.330614272809,102.497222222222,9c3a9bce7_1,utterance_24.mp4,0.635314301016,0.650725093838,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,102.897211382114,105.497140921409,9c3a9bce7_1,utterance_25.mp4,0.605238153398,0.187156721987,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,105.697135501355,107.097097560976,9c3a9bce7_1,utterance_26.mp4,0.238664494133,-0.00287919218669,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,107.330424570912,109.830356820235,9c3a9bce7_1,utterance_27.mp4,0.14163896137,-0.0424795992815,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,109.897021680217,111.796970189702,9c3a9bce7_1,utterance_28.mp4,0.0919586827434,-0.120700827859,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,116.89683197832,119.33009936766,9c3a9bce7_1,utterance_30.mp4,0.398820713838,-0.035109678238,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,159.362347786811,161.228963866305,9c3a9bce7_1,utterance_39.mp4,0.10123057215,-0.121105001818,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,161.462290876242,165.662177055104,9c3a9bce7_1,utterance_40.mp4,0.20369613796,0.103826218047,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,165.662177055104,176.22855736224,9c3a9bce7_1,utterance_41.mp4,0.921359846827,0.704916284462,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,374.723177958446,381.622990966576,9c3a9bce7_2,utterance_87.mp4,0.728352117852,0.603833060382,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,381.722988256549,385.456220415538,9c3a9bce7_2,utterance_88.mp4,0.536732190584,0.335080602576,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,385.922874435411,393.789327913279,9c3a9bce7_2,utterance_89.mp4,0.535692987598,0.259470669363,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,394.089319783198,404.589035230352,9c3a9bce7_2,utterance_90.mp4,0.419297283277,0.430427058417,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,404.355708220416,406.755643179765,9c3a9bce7_2,utterance_91.mp4,0.202770546137,0.0217564869196,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,407.62228635953,410.688869918699,9c3a9bce7_2,utterance_92.mp4,0.339894732723,0.237222866507,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,410.888864498645,417.988672086721,9c3a9bce7_2,utterance_93.mp4,0.43913890028,0.598855922907,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,417.888674796748,420.355274616079,9c3a9bce7_2,utterance_94.mp4,0.194730401583,0.168108265062,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,421.155252935863,424.455163504968,9c3a9bce7_2,utterance_95.mp4,0.648726959632,0.0283830633191,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,477.153735320687,479.786997289973,9c3a9bce7_4,utterance_104.mp4,0.566690620994,0.058395472632,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,479.953659439928,490.453374887082,9c3a9bce7_4,utterance_105.mp4,0.36741307787,0.322366132207,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,489.986720867209,493.11996928636,9c3a9bce7_4,utterance_106.mp4,0.212963087696,0.542699940273,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,493.253299006323,503.853011743451,9c3a9bce7_4,utterance_107.mp4,0.218204267207,0.157658200399,4
https://www.youtube.com/watch?v=NVJqXbDuqkw,503.519687443541,510.986151761518,9c3a9bce7_4,utterance_108.mp4,0.134112750863,0.0362763995514,3
https://www.youtube.com/watch?v=NVJqXbDuqkw,511.452805781391,512.78610298103,9c3a9bce7_5,utterance_109.mp4,0.229892619168,-0.446694282477,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,515.652691960253,517.152651309847,9c3a9bce7_5,utterance_110.mp4,0.408571270054,-0.519853506971,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,519.152597109304,522.252513098464,9c3a9bce7_5,utterance_111.mp4,0.417724578621,-0.508687397779,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,526.385734417344,528.485677506775,9c3a9bce7_5,utterance_112.mp4,0.401702683179,-0.445999871159,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,529.185658536585,531.41893134598,9c3a9bce7_5,utterance_113.mp4,0.443736830763,-0.397650720679,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,535.485487804878,537.085444444444,9c3a9bce7_5,utterance_114.mp4,0.434624232437,-0.573237303796,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,538.518738934056,542.018644083108,9c3a9bce7_5,utterance_115.mp4,0.482933999948,-0.549986811457,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,545.051895212285,547.9518166215,9c3a9bce7_5,utterance_116.mp4,0.368155727762,-0.390755785959,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,549.251781391147,551.951708220416,9c3a9bce7_5,utterance_117.mp4,0.471537691694,-0.517805869139,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,556.018264679314,557.251564588979,9c3a9bce7_5,utterance_118.mp4,0.300300233874,-0.402330377633,1
https://www.youtube.com/watch?v=NVJqXbDuqkw,559.284842818428,561.651445347787,9c3a9bce7_5,utterance_119.mp4,0.393445828694,-0.414319281698,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,566.751307136405,568.484593495935,9c3a9bce7_5,utterance_120.mp4,0.179491802681,-0.365330122772,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,573.751117434508,575.317741644083,9c3a9bce7_5,utterance_121.mp4,0.238569984446,-0.461963523101,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,575.384406504065,577.384352303523,9c3a9bce7_5,utterance_122.mp4,0.384343325506,-0.494835502981,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,580.517600722674,581.850897922313,9c3a9bce7_5,utterance_123.mp4,0.429628344131,-0.491523891605,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,584.950813911472,587.150754290876,9c3a9bce7_5,utterance_124.mp4,0.471493331959,-0.530584919167,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,597.317145438121,601.950353206865,9c3a9bce7_5,utterance_126.mp4,0.190569788405,-0.505980783173,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,604.783609756098,608.016855465221,9c3a9bce7_5,utterance_128.mp4,0.208613964897,-0.511066642334,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,612.950055103884,615.249992773261,9c3a9bce7_5,utterance_130.mp4,0.301049259415,-0.49197672612,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,630.682907859079,632.349529358627,9c3a9bce7_5,utterance_133.mp4,0.280782938488,-0.491742920333,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,633.48283197832,636.849407407407,9c3a9bce7_5,utterance_134.mp4,0.433458383602,-0.677939240929,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,639.082680216802,641.215955736224,9c3a9bce7_5,utterance_135.mp4,0.486300960237,-0.610835313833,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,642.815912375791,644.915855465221,9c3a9bce7_5,utterance_136.mp4,0.280583528284,-0.532004714794,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,645.615836495032,646.649141824752,9c3a9bce7_5,utterance_137.mp4,0.236219621203,-0.494903164048,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,650.282376693767,651.515676603433,9c3a9bce7_5,utterance_138.mp4,0.308239379997,-0.527361790358,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,655.882224932249,658.382157181572,9c3a9bce7_5,utterance_139.mp4,0.287077962402,-0.501206313251,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,661.948727190605,664.748651309846,9c3a9bce7_5,utterance_140.mp4,0.51452703642,-0.608118797271,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,670.348499548329,672.248448057814,9c3a9bce7_5,utterance_141.mp4,0.392202399366,-0.585760182984,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,674.315058717254,677.348309846432,9c3a9bce7_5,utterance_142.mp4,0.514784994008,-0.597814642838,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,682.714831074977,684.281455284553,9c3a9bce7_5,utterance_143.mp4,0.317334039544,-0.541253285308,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,685.514755194219,687.61469828365,9c3a9bce7_5,utterance_144.mp4,0.24251215915,-0.492325847111,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,689.01466034327,690.147962962963,9c3a9bce7_5,utterance_145.mp4,0.320118600341,-0.39173729391,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,692.047911472448,693.14788166215,9c3a9bce7_5,utterance_146.mp4,0.213762269594,-0.483479592464,5
https://www.youtube.com/watch?v=NVJqXbDuqkw,702.547626919603,704.247580849142,9c3a9bce7_5,utterance_147.mp4,0.145150423234,-0.379087907229,0
https://www.youtube.com/watch?v=NVJqXbDuqkw,705.347551038844,706.94750767841,9c3a9bce7_5,utterance_148.mp4,0.2055274865,-0.606008367491,0
https://www.youtube.com/watch?v=Wzym_VhA824,10.2766263128357,20.419789946284,20d669608_1,utterance_3.mp4,0.118368723211,-0.450300181398,5
https://www.youtube.com/watch?v=Wzym_VhA824,19.8525735588872,22.4884614767899,20d669608_1,utterance_4.mp4,0.170829722723,-0.535325275711,5
https://www.youtube.com/watch?v=Wzym_VhA824,25.6915657820893,32.0644087228413,20d669608_1,utterance_6.mp4,0.190532562328,-0.713924519903,5
https://www.youtube.com/watch?v=Wzym_VhA824,32.2312370720757,33.9662519041129,20d669608_1,utterance_7.mp4,0.238837446343,-0.575875701035,1
https://www.youtube.com/watch?v=Wzym_VhA824,34.0997145835004,39.1712964002245,20d669608_1,utterance_8.mp4,0.241244031652,-0.300744777468,5
https://www.youtube.com/watch?v=Wzym_VhA824,45.7776990299046,54.5195045297843,20d669608_1,utterance_10.mp4,0.533035212163,0.317355486105,5
https://www.youtube.com/watch?v=Wzym_VhA824,60.725519121302,65.0964218712419,20d669608_1,utterance_12.mp4,0.136564645921,-0.390272296656,5
https://www.youtube.com/watch?v=Wzym_VhA824,67.9658694780726,73.5379363424998,20d669608_1,utterance_14.mp4,0.373359017386,-0.00319529479001,5
https://www.youtube.com/watch?v=Wzym_VhA824,74.0384213902028,76.2405556000962,20d669608_1,utterance_15.mp4,0.347261910108,0.127257599394,5
https://www.youtube.com/watch?v=Wzym_VhA824,76.8411376573399,82.7802268900826,20d669608_1,utterance_16.mp4,0.715913828777,-0.347427315266,1
https://www.youtube.com/watch?v=Wzym_VhA824,92.4896368155215,94.7918680349555,20d669608_2,utterance_19.mp4,0.410912909463,-0.385564174852,0
https://www.youtube.com/watch?v=Wzym_VhA824,95.0587933937305,99.3629648039766,20d669608_2,utterance_20.mp4,0.506331949956,-0.54462014602,5
https://www.youtube.com/watch?v=Wzym_VhA824,104.634740639782,113.376546139662,20d669608_2,utterance_22.mp4,0.522966258619,-0.703867423242,5
https://www.youtube.com/watch?v=Wzym_VhA824,113.510008819049,123.920097811272,20d669608_2,utterance_23.mp4,0.368399658023,-0.581880943655,2
https://www.youtube.com/watch?v=Wzym_VhA824,123.319515754029,127.89061252305,20d669608_2,utterance_24.mp4,0.244967818847,-0.532807519577,0
https://www.youtube.com/watch?v=Wzym_VhA824,128.224269221518,131.72766455544,20d669608_2,utterance_25.mp4,0.314213983699,-0.573671901565,0
https://www.youtube.com/watch?v=Wzym_VhA824,136.398858334001,145.407589192656,20d669608_2,utterance_28.mp4,0.185738301317,-0.532400227722,5
https://www.youtube.com/watch?v=Wzym_VhA824,145.507686202197,152.114088831877,20d669608_2,utterance_29.mp4,0.162173439663,-0.488894242113,4
https://www.youtube.com/watch?v=Wzym_VhA824,152.280917181111,161.423110719153,20d669608_2,utterance_30.mp4,0.153816086725,-0.556406875857,5
https://www.youtube.com/watch?v=Wzym_VhA824,169.564334161789,175.369960715145,20d669608_2,utterance_34.mp4,0.105267856784,-0.115911192551,5
https://www.youtube.com/watch?v=Wzym_VhA824,177.972482963201,183.94493786579,20d669608_2,utterance_36.mp4,0.133074043949,-0.328026049595,5
https://www.youtube.com/watch?v=Wzym_VhA824,188.015549587108,196.757355086988,20d669608_2,utterance_38.mp4,0.300258661802,0.0360582608986,3
https://www.youtube.com/watch?v=Wzym_VhA824,200.160653411369,203.397123386515,20d669608_2,utterance_40.mp4,0.192397678201,0.135678814364,4
https://www.youtube.com/watch?v=Wzym_VhA824,203.66404874529,206.033011304418,20d669608_2,utterance_41.mp4,0.189212946427,0.115265435698,3
https://www.youtube.com/watch?v=Wzym_VhA824,209.035921590636,219.946495630562,20d669608_2,utterance_42.mp4,0.0941869392807,-0.280021011437,5
https://www.youtube.com/watch?v=Wzym_VhA824,223.983741682033,225.785487853764,20d669608_2,utterance_45.mp4,0.0673733143918,-0.334167803761,5
https://www.youtube.com/watch?v=Wzym_VhA824,234.260367994869,242.601785456586,20d669608_2,utterance_48.mp4,0.169316662419,-0.360631557122,5
https://www.youtube.com/watch?v=Wzym_VhA824,248.507509019482,251.043299927844,20d669608_2,utterance_51.mp4,0.198712949084,-0.192209815954,5
https://www.youtube.com/watch?v=Wzym_VhA824,252.711583420188,263.321866431492,20d669608_2,utterance_52.mp4,0.181748659085,-0.174242190886,5
https://www.youtube.com/watch?v=Wzym_VhA824,269.761440711938,276.23438066223,20d669608_2,utterance_54.mp4,0.10823693739,-0.327196757639,5
https://www.youtube.com/watch?v=Wzym_VhA824,276.301112001924,281.606253507576,20d669608_2,utterance_55.mp4,0.298989526009,0.015442499419,5
https://www.youtube.com/watch?v=Wzym_VhA824,281.67298484727,287.21168604185,20d669608_2,utterance_56.mp4,0.252318080674,0.114472716004,3
https://www.youtube.com/watch?v=Wzym_VhA824,291.015372404394,296.220416900505,20d669608_2,utterance_58.mp4,0.214113220093,-0.0782025706791,1
https://www.youtube.com/watch?v=Wzym_VhA824,298.022163072236,301.325364387076,20d669608_2,utterance_60.mp4,0.196981912032,-0.0102872936649,5
https://www.youtube.com/watch?v=Wzym_VhA824,301.291998717229,306.3969462038,20d669608_2,utterance_61.mp4,0.286454686835,-0.144160201463,5
https://www.youtube.com/watch?v=Wzym_VhA824,306.897431251503,315.439042732302,20d669608_2,utterance_62.mp4,0.182882116928,-0.0701724119492,5
https://www.youtube.com/watch?v=Wzym_VhA824,315.77269943077,320.610721558567,20d669608_2,utterance_63.mp4,0.133691065921,0.0545124329793,5
https://www.youtube.com/watch?v=Wzym_VhA824,326.516445121462,331.55466126834,20d669608_2,utterance_66.mp4,0.229684022524,0.0891557624186,5
https://www.youtube.com/watch?v=Wzym_VhA824,331.421198588952,333.923623827467,20d669608_2,utterance_67.mp4,0.211519053765,0.152856426525,5
https://www.youtube.com/watch?v=Wzym_VhA824,335.625272989658,342.198309949491,20d669608_2,utterance_69.mp4,0.180654440313,-0.00130304290859,4
https://www.youtube.com/watch?v=Wzym_VhA824,342.6320636575,345.534876934178,20d669608_2,utterance_70.mp4,0.135582247178,0.139782141142,4
https://www.youtube.com/watch?v=Wzym_VhA824,345.668339613565,356.311988294717,20d669608_2,utterance_71.mp4,0.155054690422,0.0649906846195,5
https://www.youtube.com/watch?v=Wzym_VhA824,360.382600016035,366.989002645715,20d669608_2,utterance_73.mp4,0.248432116481,-0.0365249965214,5
https://www.youtube.com/watch?v=Wzym_VhA824,370.892786017798,372.694532189529,20d669608_3,utterance_75.mp4,0.44010096714,-0.694501798282,3
https://www.youtube.com/watch?v=Wzym_VhA824,372.761263529223,383.304815200834,20d669608_3,utterance_76.mp4,0.376683555195,-0.640469438075,5
https://www.youtube.com/watch?v=Wzym_VhA824,405.459619979155,408.562627274914,20d669608_3,utterance_83.mp4,0.113130216887,0.166978824177,5
https://www.youtube.com/watch?v=oIOEUN4yNgw,455.220922391858,465.820633406034,22e9f018d_3,utterance_105.mp4,0.207486708702,0.550920217452,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,465.253982188295,475.72036350418,22e9f018d_3,utterance_106.mp4,0.585468269359,0.415550650957,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,475.287041984733,482.053524173028,22e9f018d_3,utterance_107.mp4,0.668891212903,-0.29721632447,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,492.319910941476,498.419744638313,22e9f018d_3,utterance_109.mp4,0.678552735002,0.362224808719,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,534.318765903308,539.218632315522,22e9f018d_4,utterance_115.mp4,0.455913336163,0.450034471853,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,539.685286259542,543.518515085423,22e9f018d_4,utterance_116.mp4,0.54942254173,-0.614087289762,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,543.651844783715,547.785065430752,22e9f018d_4,utterance_117.mp4,0.797178109805,-0.382949728805,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,547.851730279898,553.251583060705,22e9f018d_4,utterance_118.mp4,0.774209584774,-0.482323935985,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,553.218250636132,563.817961650309,22e9f018d_4,utterance_119.mp4,0.738408840128,-0.501775315927,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,564.884599236641,575.484310250818,22e9f018d_4,utterance_121.mp4,0.834102314221,-0.167908090056,6
https://www.youtube.com/watch?v=oIOEUN4yNgw,575.150986005089,585.984023991276,22e9f018d_4,utterance_122.mp4,0.746595925989,0.424642738888,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,585.650699745547,587.550647946201,22e9f018d_4,utterance_123.mp4,0.362209950476,-0.0165186778579,4
https://www.youtube.com/watch?v=oIOEUN4yNgw,633.482729007634,641.8825,22e9f018d_6,utterance_135.mp4,0.721420733939,0.188949050258,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,643.049134860051,645.615731552163,22e9f018d_6,utterance_136.mp4,0.609895808666,0.118845096217,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,647.015693384224,648.648982188295,22e9f018d_6,utterance_137.mp4,0.413833308449,0.064284560293,3
https://www.youtube.com/watch?v=oIOEUN4yNgw,649.582290076336,652.248884042166,22e9f018d_6,utterance_138.mp4,0.583787968438,-0.447455475661,0
https://www.youtube.com/watch?v=oIOEUN4yNgw,652.848867684478,657.915396219557,22e9f018d_6,utterance_139.mp4,0.396645886877,-0.377501013872,1
https://www.youtube.com/watch?v=j74Tply25yc,107.43820754717,109.239966307278,64b27f54f_1,utterance_23.mp4,0.179309594047,0.0076415915547,4
https://www.youtube.com/watch?v=j74Tply25yc,109.306698113208,112.609922506739,64b27f54f_1,utterance_24.mp4,0.165192711825,-0.127679599615,4
https://www.youtube.com/watch?v=j74Tply25yc,113.277240566038,116.747294474394,64b27f54f_1,utterance_25.mp4,0.203530429762,-0.114188060637,4
https://www.youtube.com/watch?v=j74Tply25yc,117.481344339623,122.352766172507,64b27f54f_1,utterance_26.mp4,0.372753920208,0.346745200929,3
https://www.youtube.com/watch?v=j74Tply25yc,133.363514150943,136.466543126685,64b27f54f_1,utterance_28.mp4,0.43453145096,0.432470083171,3
https://www.youtube.com/watch?v=j74Tply25yc,136.633372641509,138.835522237197,64b27f54f_1,utterance_29.mp4,0.343258106116,0.260687003663,3
https://www.youtube.com/watch?v=j74Tply25yc,139.436108490566,145.308507412399,64b27f54f_1,utterance_30.mp4,0.37885869932,0.333196573316,3
https://www.youtube.com/watch?v=j74Tply25yc,148.077877358491,158.287843665768,64b27f54f_1,utterance_32.mp4,0.885173414225,-0.449142759664,0
https://www.youtube.com/watch?v=j74Tply25yc,162.325117924528,167.596930592992,64b27f54f_1,utterance_34.mp4,0.32932778327,0.409705996063,4
https://www.youtube.com/watch?v=j74Tply25yc,201.096297169811,211.806752021563,64b27f54f_2,utterance_39.mp4,0.790850052627,0.68014649517,6
https://www.youtube.com/watch?v=j74Tply25yc,211.372995283019,221.916620619946,64b27f54f_2,utterance_40.mp4,0.631602746632,0.693935522943,3
https://www.youtube.com/watch?v=j74Tply25yc,221.416132075472,231.926391509434,64b27f54f_2,utterance_41.mp4,0.807111670564,0.291748176054,4
https://www.youtube.com/watch?v=j74Tply25yc,231.459268867925,241.669235175202,64b27f54f_2,utterance_42.mp4,0.877790795978,0.67660740453,3
https://www.youtube.com/watch?v=j74Tply25yc,241.735966981132,246.807584231806,64b27f54f_2,utterance_43.mp4,0.533392576827,0.477431441043,4
https://www.youtube.com/watch?v=j74Tply25yc,256.917452830189,267.427712264151,64b27f54f_3,utterance_45.mp4,0.663115687144,-0.0353484412619,0
https://www.youtube.com/watch?v=j74Tply25yc,266.960589622641,277.304019541779,64b27f54f_3,utterance_46.mp4,0.89091188367,0.671856867189,3
https://www.youtube.com/watch?v=j74Tply25yc,287.513985849057,297.957513477089,64b27f54f_3,utterance_48.mp4,0.758605113819,-0.190946762069,1
https://www.youtube.com/watch?v=j74Tply25yc,305.03108490566,307.266600404313,64b27f54f_3,utterance_50.mp4,0.330435701228,-0.0582895123057,5
https://www.youtube.com/watch?v=j74Tply25yc,307.600259433962,313.072267520216,64b27f54f_3,utterance_51.mp4,0.23222084252,0.182073833672,5
https://www.youtube.com/watch?v=w-P-1ecO4PI,9.80961857644,19.8194334504,78a906313_1,utterance_2.mp4,0.414689307867,0.811896721046,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,19.3856748058,27.7939192999,78a906313_1,utterance_3.mp4,0.517206892733,0.45259971655,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,28.027481647,38.1373946696,78a906313_1,utterance_4.mp4,0.567595019376,0.487508715069,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,38.3042249175,48.747798436,78a906313_1,utterance_5.mp4,0.614324161901,0.598941922014,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,48.5809681881,59.0912738057,78a906313_1,utterance_6.mp4,0.679124974937,0.706898659178,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,315.309168529,325.952938345,78a906313_4,utterance_43.mp4,0.201854752748,0.235500099176,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,325.585911799,336.196315565,78a906313_4,utterance_44.mp4,0.418709042081,0.345354995596,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,335.629092723,337.230663102,78a906313_4,utterance_45.mp4,0.127350195993,0.141714151209,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,337.264029152,340.166875465,78a906313_4,utterance_46.mp4,0.185534764932,0.368463896392,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,340.300339664,350.844011331,78a906313_4,utterance_47.mp4,0.265734114888,0.209037953455,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,350.810645281,355.415160123,78a906313_4,utterance_48.mp4,0.222564487566,0.412857449434,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,355.481892223,359.152157676,78a906313_4,utterance_49.mp4,0.326638574921,0.239659843014,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,359.68601447,361.187486701,78a906313_4,utterance_50.mp4,0.17134434561,0.237638337807,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,361.320950899,363.523110171,78a906313_4,utterance_51.mp4,0.187943480423,0.364968448336,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,366.459322534,369.629097244,78a906313_4,utterance_53.mp4,0.303933427041,0.604461765378,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,369.96275774,380.406331259,78a906313_4,utterance_54.mp4,0.217475863365,0.447994051211,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,380.005938664,383.976498564,78a906313_4,utterance_55.mp4,0.23127145349,0.202895820739,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,384.210060911,388.113888712,78a906313_4,utterance_56.mp4,0.181253031689,0.341070772741,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,388.414183158,389.715459091,78a906313_4,utterance_57.mp4,0.0828366856293,0.0308610122187,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,389.81555724,392.418109107,78a906313_4,utterance_58.mp4,0.117919135931,0.353949943858,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,392.851867752,394.353339983,78a906313_4,utterance_59.mp4,0.0807721010395,0.0190845657841,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,394.486804181,405.030475848,78a906313_4,utterance_60.mp4,0.168247517614,0.239019590832,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,404.763547452,407.065804873,78a906313_4,utterance_61.mp4,0.131360551144,0.0114699317936,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,407.799857964,417.342548143,78a906313_4,utterance_62.mp4,0.216896164369,0.284340558781,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,417.375914193,419.744903713,78a906313_4,utterance_63.mp4,0.124666185515,0.248992179398,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,420.645787052,423.915659911,78a906313_4,utterance_64.mp4,0.20627830221,0.350535867707,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,424.382784605,428.653638951,78a906313_4,utterance_65.mp4,0.220322086297,0.274028580238,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,429.054031546,439.297408767,78a906313_5,utterance_66.mp4,0.460414236115,0.21843741315,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,440.498586552,447.00496622,78a906313_5,utterance_67.mp4,0.461802033906,0.441084645645,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,447.271894616,452.043239706,78a906313_5,utterance_68.mp4,0.229178537731,0.455947624539,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,451.943141558,453.644810086,78a906313_5,utterance_69.mp4,0.13211934702,0.397037001323,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,461.752760134,465.856784232,78a906313_6,utterance_71.mp4,0.0689526226833,-0.172226490414,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,465.956882381,474.565323173,78a906313_6,utterance_72.mp4,0.186693441199,-0.274489836338,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,474.832251569,479.103105916,78a906313_6,utterance_73.mp4,0.272209291526,-0.354884432455,1
https://www.youtube.com/watch?v=w-P-1ecO4PI,479.269936163,487.611448558,78a906313_6,utterance_74.mp4,0.54293112482,-0.120171173747,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,487.911743005,498.722343068,78a906313_6,utterance_75.mp4,0.453010246458,-0.112273620098,1
https://www.youtube.com/watch?v=w-P-1ecO4PI,498.188486275,506.229704224,78a906313_6,utterance_76.mp4,0.269636565288,-0.118990830082,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,506.363168422,517.173768486,78a906313_6,utterance_77.mp4,0.60643612506,-0.0361970564514,6
https://www.youtube.com/watch?v=w-P-1ecO4PI,516.639911693,518.641874668,78a906313_6,utterance_78.mp4,0.551015870111,-0.19604931614,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,518.741972816,523.846978402,78a906313_6,utterance_79.mp4,0.518839858174,-0.265306310615,1
https://www.youtube.com/watch?v=w-P-1ecO4PI,524.347469146,531.287607458,78a906313_6,utterance_80.mp4,0.528518530009,0.441566663366,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,531.354339557,541.864645175,78a906313_6,utterance_81.mp4,0.455236476108,-0.249541917565,3
https://www.youtube.com/watch?v=w-P-1ecO4PI,541.397520481,547.00301681,78a906313_7,utterance_82.mp4,0.0887009246339,0.136183579314,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,547.470141504,558.047179221,78a906313_7,utterance_83.mp4,0.789884287489,0.142388841957,4
https://www.youtube.com/watch?v=w-P-1ecO4PI,559.381821204,570.292519417,78a906313_7,utterance_85.mp4,0.433084288185,0.147913664182,4
