rootfolder,video,utterance,arousal,valence,fold
speaker_mixed,664ea0ccc_17,utterance_362.mp4,0.5477262864,-0.2964038193,5
speaker_mixed,664ea0ccc_17,utterance_363.mp4,0.6086780175,-0.4855984001,5
speaker_mixed,664ea0ccc_18,utterance_365.mp4,0.4343531331,-0.560853844,5
speaker_mixed,664ea0ccc_18,utterance_366.mp4,0.7097542331,-0.3855115423,5
speaker_mixed,664ea0ccc_18,utterance_367.mp4,0.3741808531,-0.3767836332,5
speaker_mixed,664ea0ccc_18,utterance_368.mp4,0.6091121076,-0.3214967728,5
speaker_mixed,664ea0ccc_18,utterance_369.mp4,0.5840050588,0.111884902,5
speaker_mixed,664ea0ccc_18,utterance_370.mp4,0.4844458526,-0.2077795222,5
speaker_mixed,664ea0ccc_18,utterance_371.mp4,0.4935729782,0.016192503,5
speaker_mixed,664ea0ccc_18,utterance_372.mp4,0.4725697917,-0.0241076669,5
speaker_mixed,664ea0ccc_18,utterance_373.mp4,0.2428687972,-0.1493220111,5
speaker_mixed,664ea0ccc_18,utterance_374.mp4,0.4919277259,-0.5074431952,5
speaker_mixed,664ea0ccc_18,utterance_375.mp4,0.2023259557,0.3230501811,5
speaker_mixed,664ea0ccc_19,utterance_378.mp4,0.125686599,-0.0151479543,5
speaker_mixed,664ea0ccc_19,utterance_379.mp4,0.1439244278,0.2339256195,5
speaker_mixed,664ea0ccc_19,utterance_380.mp4,0.2730210964,0.2361136384,5
speaker_mixed,664ea0ccc_19,utterance_381.mp4,0.1228686671,0.0985603189,5
speaker_mixed,664ea0ccc_19,utterance_383.mp4,0.0891131411,0.1652577818,5
speaker_mixed,664ea0ccc_19,utterance_384.mp4,0.0594685444,0.0560988362,5
speaker_mixed,664ea0ccc_19,utterance_386.mp4,0.0764869519,0.1207200171,5
speaker_mixed,664ea0ccc_19,utterance_387.mp4,0.0886808631,0.0280490037,5
speaker_mixed,664ea0ccc_19,utterance_388.mp4,0.2563652343,-0.2544933247,5
speaker_mixed,664ea0ccc_19,utterance_390.mp4,0.14423438,-0.0889885877,5
speaker_mixed,664ea0ccc_19,utterance_391.mp4,0.2486385802,-0.0038373441,5
speaker_mixed,664ea0ccc_19,utterance_394.mp4,0.1151727492,0.0126208884,5
speaker_mixed,664ea0ccc_19,utterance_395.mp4,0.1666439999,-0.0724047787,5
speaker_mixed,664ea0ccc_19,utterance_397.mp4,0.274737501,-0.3254873925,5
speaker_mixed,664ea0ccc_19,utterance_399.mp4,0.3942451424,-0.3571817349,5
speaker_mixed,664ea0ccc_19,utterance_400.mp4,0.375689387,-0.3467999143,5
speaker_mixed,664ea0ccc_19,utterance_401.mp4,0.537910475,-0.3451040665,5
speaker_mixed,664ea0ccc_19,utterance_402.mp4,0.2143757376,-0.3397004003,5
speaker_mixed,664ea0ccc_20,utterance_417.mp4,0.3120100128,-0.2443560625,5
speaker_mixed,664ea0ccc_20,utterance_418.mp4,0.3164339922,0.2119398512,5
speaker_mixed,664ea0ccc_20,utterance_425.mp4,0.7006301769,0.0904522441,5
speaker_mixed,664ea0ccc_20,utterance_426.mp4,0.4595553879,0.3713440045,5
speaker_mixed,664ea0ccc_21,utterance_427.mp4,0.3196012522,-0.6461870461,5
speaker_mixed,664ea0ccc_21,utterance_428.mp4,0.3975280537,-0.5047507278,5
speaker_mixed,664ea0ccc_21,utterance_429.mp4,0.3842680767,-0.5284894668,5
speaker_mixed,664ea0ccc_21,utterance_430.mp4,0.3176730428,-0.439253427,5
speaker_mixed,664ea0ccc_21,utterance_431.mp4,0.3153142775,-0.5000524418,5
speaker_mixed,664ea0ccc_21,utterance_432.mp4,0.2659438097,-0.5100864567,5
speaker_mixed,664ea0ccc_21,utterance_433.mp4,0.2660218894,-0.1621297366,5
speaker_mixed,664ea0ccc_21,utterance_434.mp4,0.4943426472,0.2406044276,5
speaker_mixed,664ea0ccc_21,utterance_435.mp4,0.4919444558,0.4956702513,5
speaker_mixed,664ea0ccc_21,utterance_436.mp4,0.4676973151,0.4119104259,5
speaker_mixed,664ea0ccc_21,utterance_437.mp4,0.4120515217,0.257479126,5
speaker_mixed,664ea0ccc_21,utterance_438.mp4,0.3662474149,0.5595043839,5
speaker_mixed,664ea0ccc_21,utterance_439.mp4,0.5283210855,-0.2186143124,5
speaker_mixed,664ea0ccc_21,utterance_440.mp4,0.3887640441,-0.3775518487,5
speaker_mixed,664ea0ccc_21,utterance_441.mp4,0.61791768,-0.0169548813,5
speaker_mixed,664ea0ccc_21,utterance_442.mp4,0.6079890876,-0.1063194463,5
speaker_mixed,664ea0ccc_21,utterance_443.mp4,0.6456102536,-0.2323638429,5
speaker_mixed,664ea0ccc_21,utterance_444.mp4,0.8040780237,-0.3673617451,5
speaker_mixed,664ea0ccc_22,utterance_481.mp4,0.3254342027,0.1764644536,5
speaker_mixed,664ea0ccc_22,utterance_482.mp4,0.3219438714,0.2574487523,5
speaker_mixed,664ea0ccc_22,utterance_483.mp4,0.4407918283,-0.0074544987,5
speaker_mixed,664ea0ccc_22,utterance_484.mp4,0.3438922268,0.1475179793,5
speaker_mixed,664ea0ccc_22,utterance_485.mp4,0.4349604357,0.2698729673,5
speaker_mixed,664ea0ccc_22,utterance_486.mp4,0.4455322216,0.2570522672,5
speaker_mixed,664ea0ccc_22,utterance_487.mp4,0.3856865518,0.371863275,5
speaker_mixed,664ea0ccc_22,utterance_488.mp4,0.3192251389,0.2334287228,5
speaker_mixed,664ea0ccc_22,utterance_489.mp4,0.3388578579,0.2208511504,5
speaker_mixed,664ea0ccc_22,utterance_490.mp4,0.5863697112,0.2181683841,5
speaker_mixed,664ea0ccc_22,utterance_491.mp4,0.545864701,0.2342267515,5
speaker_mixed,664ea0ccc_22,utterance_493.mp4,0.4404496907,0.4886168808,5
speaker_mixed,664ea0ccc_22,utterance_495.mp4,0.4231620306,0.4445170137,5
speaker_mixed,664ea0ccc_22,utterance_496.mp4,0.393130643,0.3458166907,5
speaker_mixed,664ea0ccc_22,utterance_497.mp4,0.338421321,0.267112831,5
speaker_mixed,664ea0ccc_22,utterance_498.mp4,0.3278840147,0.2801741892,5
speaker_mixed,664ea0ccc_23,utterance_499.mp4,0.1311368653,0.1749835668,5
speaker_mixed,664ea0ccc_23,utterance_500.mp4,0.1477035239,0.0638654871,5
speaker_mixed,664ea0ccc_23,utterance_501.mp4,0.6649802403,-0.4765245115,5
speaker_mixed,664ea0ccc_23,utterance_502.mp4,0.3140133419,0.0589231575,5
speaker_mixed,664ea0ccc_23,utterance_503.mp4,0.1963420163,0.2440311433,5
speaker_mixed,664ea0ccc_23,utterance_504.mp4,0.1536247761,0.1895716573,5
speaker_mixed,664ea0ccc_23,utterance_505.mp4,0.3173650251,0.1799886138,5
speaker_mixed,664ea0ccc_23,utterance_506.mp4,0.2456649148,-0.1857844592,5
speaker_mixed,664ea0ccc_23,utterance_507.mp4,0.2443914111,0.170826558,5
speaker_mixed,664ea0ccc_23,utterance_508.mp4,0.3592085708,0.1290549316,5
speaker_mixed,664ea0ccc_23,utterance_509.mp4,0.5185240923,0.2297217418,5
speaker_mixed,664ea0ccc_23,utterance_510.mp4,0.8448961916,-0.442980828,5
speaker_mixed,664ea0ccc_23,utterance_511.mp4,0.1871880548,-0.4384718881,5
speaker_mixed,664ea0ccc_23,utterance_512.mp4,0.2396509159,-0.3418000309,5
speaker_mixed,664ea0ccc_24,utterance_513.mp4,0.0367506216,-0.2800643999,5
speaker_mixed,664ea0ccc_24,utterance_514.mp4,0.2781350336,-0.1520927214,5
speaker_mixed,664ea0ccc_24,utterance_515.mp4,0.2064608984,-0.1143117269,5
speaker_mixed,664ea0ccc_24,utterance_516.mp4,0.4548250737,-0.3007948408,5
speaker_mixed,664ea0ccc_24,utterance_517.mp4,0.2365069253,-0.5834365435,5
speaker_mixed,664ea0ccc_24,utterance_518.mp4,0.2718414726,-0.1622645276,5
speaker_mixed,664ea0ccc_24,utterance_519.mp4,0.2532003847,0.005328089,5
speaker_mixed,664ea0ccc_24,utterance_522.mp4,0.6486122402,-0.7620457318,5
speaker_mixed,664ea0ccc_24,utterance_525.mp4,0.7635036559,-0.5614539538,5
speaker_mixed,664ea0ccc_24,utterance_527.mp4,0.6194522541,-0.3013597648,5
speaker_mixed,664ea0ccc_24,utterance_528.mp4,0.5614578363,-0.2378265166,5
speaker_mixed,664ea0ccc_24,utterance_529.mp4,0.6146740943,-0.4708126703,5
speaker_mixed,664ea0ccc_24,utterance_530.mp4,0.6036528537,-0.4824059159,5
speaker_mixed,664ea0ccc_24,utterance_531.mp4,0.6706251554,-0.3529540586,5
speaker_mixed,664ea0ccc_24,utterance_532.mp4,0.6957299398,-0.6478586118,5
speaker_mixed,664ea0ccc_24,utterance_535.mp4,0.4591793451,-0.0029062303,5
speaker_mixed,664ea0ccc_24,utterance_536.mp4,0.4973962893,0.3902978807,5
speaker_mixed,664ea0ccc_24,utterance_538.mp4,0.6677393715,0.4620010482,5
speaker_mixed,664ea0ccc_24,utterance_539.mp4,0.7154707107,0.4630323048,5
speaker_mixed,664ea0ccc_24,utterance_540.mp4,0.9419599579,0.5992349483,5
speaker_mixed,664ea0ccc_25,utterance_557.mp4,0.2163386549,-0.1794930933,5
speaker_mixed,664ea0ccc_25,utterance_558.mp4,0.3145731271,0.036651195,5
speaker_mixed,664ea0ccc_25,utterance_559.mp4,0.0625648839,0.0374638601,5
speaker_mixed,664ea0ccc_25,utterance_560.mp4,0.2750379103,0.2864215001,5
speaker_mixed,664ea0ccc_25,utterance_561.mp4,0.7055025605,0.2550927414,5
speaker_mixed,664ea0ccc_25,utterance_562.mp4,0.3568096419,0.4703758539,5
speaker_mixed,664ea0ccc_25,utterance_563.mp4,0.6332480801,0.5635182259,5
speaker_mixed,664ea0ccc_25,utterance_564.mp4,0.6556034538,-0.035530572,5
speaker_mixed,664ea0ccc_25,utterance_565.mp4,0.4663832678,0.4400029321,5
speaker_mixed,664ea0ccc_25,utterance_566.mp4,0.7304329281,0.0769059913,5
speaker_mixed,664ea0ccc_25,utterance_567.mp4,0.5929657709,-0.0010027511,5
speaker_mixed,664ea0ccc_25,utterance_568.mp4,0.7258439302,0.0106374256,5
speaker_mixed,664ea0ccc_25,utterance_569.mp4,0.6521061352,0.058212455,5
speaker_mixed,664ea0ccc_25,utterance_570.mp4,0.4172887668,0.287843664,5
speaker_mixed,664ea0ccc_25,utterance_571.mp4,0.5633695731,0.4960779609,5
speaker_mixed,664ea0ccc_25,utterance_572.mp4,0.3396609999,0.2805597815,5
speaker_mixed,664ea0ccc_25,utterance_573.mp4,0.4002087429,0.5114909914,5
speaker_mixed,664ea0ccc_25,utterance_575.mp4,0.5734914109,0.2503864679,5
speaker_mixed,664ea0ccc_25,utterance_576.mp4,0.5822121193,-0.1232102215,5
speaker_mixed,664ea0ccc_25,utterance_577.mp4,0.6771217699,-0.1411684931,5
speaker_mixed,664ea0ccc_25,utterance_578.mp4,0.6246264912,0.4611721719,5
speaker_mixed,664ea0ccc_25,utterance_579.mp4,0.4078706325,0.1822952628,5
speaker_mixed,664ea0ccc_25,utterance_580.mp4,0.3599388856,0.4998809566,5
speaker_mixed,664ea0ccc_25,utterance_581.mp4,0.4754861034,0.0610569138,5
speaker_mixed,664ea0ccc_25,utterance_582.mp4,0.5304299191,0.1163352191,5
speaker_mixed,664ea0ccc_26,utterance_583.mp4,0.2996071545,-0.2325009,5
speaker_mixed,664ea0ccc_26,utterance_584.mp4,0.4442851188,-0.0173242286,5
speaker_mixed,664ea0ccc_26,utterance_585.mp4,0.2683009248,0.4149891264,5
speaker_mixed,664ea0ccc_26,utterance_586.mp4,0.3685863339,0.4850355834,5
speaker_mixed,664ea0ccc_26,utterance_587.mp4,0.2262756257,0.2388575078,5
speaker_mixed,664ea0ccc_26,utterance_589.mp4,0.6587716074,0.5637912807,5
speaker_mixed,664ea0ccc_26,utterance_591.mp4,0.6458700982,0.5840239843,5
speaker_mixed,664ea0ccc_26,utterance_592.mp4,0.5098674668,0.4957539486,5
speaker_mixed,664ea0ccc_26,utterance_593.mp4,0.1689959708,0.2985016788,5
speaker_mixed,664ea0ccc_26,utterance_594.mp4,0.2510478798,0.4227061837,5
speaker_mixed,664ea0ccc_26,utterance_595.mp4,0.3886935276,0.4569506248,5
speaker_mixed,664ea0ccc_26,utterance_596.mp4,0.4974000438,0.6138416653,5
speaker_mixed,664ea0ccc_26,utterance_597.mp4,0.4569977247,0.4397696753,5
speaker_mixed,664ea0ccc_26,utterance_598.mp4,0.4819499606,0.4160740676,5
speaker_mixed,664ea0ccc_26,utterance_599.mp4,0.0690841655,0.2641657909,5
speaker_mixed,664ea0ccc_26,utterance_600.mp4,0.177302611,0.3405303402,5
speaker_mixed,664ea0ccc_26,utterance_601.mp4,0.4859040451,0.4407322504,5
speaker_mixed,664ea0ccc_26,utterance_602.mp4,0.1766198837,0.2559675422,5
speaker_mixed,664ea0ccc_26,utterance_603.mp4,0.3961603077,0.2043096412,5
speaker_mixed,664ea0ccc_26,utterance_605.mp4,0.1935915168,0.3690379789,5
speaker_mixed,664ea0ccc_26,utterance_606.mp4,0.1415817564,0.1144718427,5
speaker_mixed,664ea0ccc_26,utterance_607.mp4,0.0156232742,-0.184338987,5
speaker_mixed,664ea0ccc_26,utterance_608.mp4,0.6611835582,-0.1478253365,5
speaker_mixed,664ea0ccc_26,utterance_609.mp4,0.1712754708,-0.3843939774,5
speaker_mixed,664ea0ccc_27,utterance_611.mp4,0.8687285557,-0.6021392343,5
speaker_mixed,664ea0ccc_27,utterance_612.mp4,0.4453770778,-0.4312995692,5
speaker_mixed,664ea0ccc_27,utterance_617.mp4,0.3956046728,-0.5440823735,5
speaker_mixed,664ea0ccc_29,utterance_645.mp4,0.2805186189,0.0463784811,5
speaker_mixed,664ea0ccc_29,utterance_646.mp4,0.283468038,0.0675663308,5
speaker_mixed,664ea0ccc_29,utterance_647.mp4,0.4359247702,0.1649026347,5
speaker_mixed,664ea0ccc_29,utterance_648.mp4,0.2812129596,0.0362519906,5
speaker_mixed,664ea0ccc_29,utterance_649.mp4,0.2776457384,0.0159017613,5
speaker_mixed,664ea0ccc_29,utterance_650.mp4,0.5133291146,-0.1104506612,5
speaker_mixed,664ea0ccc_29,utterance_651.mp4,0.5266577257,-0.2140708602,5
speaker_mixed,664ea0ccc_29,utterance_652.mp4,0.5012847879,-0.0162226284,5
speaker_mixed,664ea0ccc_29,utterance_653.mp4,0.4136354646,0.1728461866,5
speaker_mixed,664ea0ccc_29,utterance_654.mp4,0.2307891588,-0.1094673722,5
speaker_mixed,664ea0ccc_29,utterance_655.mp4,0.1865360352,0.0396489092,5
speaker_mixed,664ea0ccc_29,utterance_656.mp4,0.1716751935,-0.0037192004,5
speaker_mixed,664ea0ccc_29,utterance_657.mp4,0.2136651481,0.254246178,5
speaker_mixed,664ea0ccc_29,utterance_658.mp4,0.3927438658,0.1473581677,5
speaker_mixed,664ea0ccc_29,utterance_659.mp4,0.3203025297,0.3275548998,5
speaker_mixed,664ea0ccc_29,utterance_660.mp4,0.2717231166,0.0861697089,5
speaker_mixed,664ea0ccc_3,utterance_63.mp4,0.0637260821,-0.102404285,5
speaker_mixed,664ea0ccc_3,utterance_64.mp4,0.3465891001,0.3674823638,5
speaker_mixed,664ea0ccc_3,utterance_65.mp4,0.5394278976,0.4363113473,5
speaker_mixed,664ea0ccc_3,utterance_66.mp4,0.5363783091,0.2616927897,5
speaker_mixed,664ea0ccc_3,utterance_67.mp4,0.1470693527,0.367680352,5
speaker_mixed,664ea0ccc_3,utterance_68.mp4,0.4762685199,0.7029463356,5
speaker_mixed,664ea0ccc_3,utterance_69.mp4,0.6210536959,0.7334229448,5
speaker_mixed,664ea0ccc_3,utterance_70.mp4,0.4651696074,0.6497595702,5
speaker_mixed,664ea0ccc_3,utterance_71.mp4,0.6163042726,0.6439995405,5
speaker_mixed,664ea0ccc_3,utterance_72.mp4,0.404881106,0.4549143529,5
speaker_mixed,664ea0ccc_3,utterance_73.mp4,0.1719403595,0.2585088955,5
speaker_mixed,664ea0ccc_3,utterance_74.mp4,0.2256576343,0.1572950774,5
speaker_mixed,664ea0ccc_3,utterance_75.mp4,0.5049652946,-0.0807765464,5
speaker_mixed,664ea0ccc_3,utterance_76.mp4,0.5144027924,-0.0961076992,5
speaker_mixed,664ea0ccc_30,utterance_661.mp4,0.3952829664,-0.0150187664,5
speaker_mixed,664ea0ccc_30,utterance_664.mp4,0.3663964554,-0.0638848034,5
speaker_mixed,664ea0ccc_30,utterance_665.mp4,0.0196047577,0.3691051142,5
speaker_mixed,664ea0ccc_30,utterance_666.mp4,0.351541549,0.0697433885,5
speaker_mixed,664ea0ccc_30,utterance_667.mp4,0.3412452403,-0.0052025118,5
speaker_mixed,664ea0ccc_30,utterance_670.mp4,0.4642098965,0.0480411541,5
speaker_mixed,664ea0ccc_30,utterance_671.mp4,0.3659491688,0.0850262084,5
speaker_mixed,664ea0ccc_30,utterance_672.mp4,0.4205652262,-0.053027472,5
speaker_mixed,664ea0ccc_30,utterance_673.mp4,0.336881087,-0.1631797496,5
speaker_mixed,664ea0ccc_30,utterance_674.mp4,0.3451921037,-0.0339488681,5
speaker_mixed,664ea0ccc_30,utterance_675.mp4,0.3537750024,0.2416034709,5
speaker_mixed,664ea0ccc_30,utterance_678.mp4,0.5996882038,0.0724385754,5
speaker_mixed,664ea0ccc_30,utterance_680.mp4,0.3350522656,-0.0499946347,5
speaker_mixed,664ea0ccc_30,utterance_682.mp4,0.3593926211,-0.0216522522,5
speaker_mixed,664ea0ccc_30,utterance_685.mp4,0.0339981241,-0.1851562653,5
speaker_mixed,664ea0ccc_30,utterance_686.mp4,0.3260315474,0.025989558,5
speaker_mixed,664ea0ccc_30,utterance_689.mp4,0.3532786794,0.0221197482,5
speaker_mixed,664ea0ccc_30,utterance_690.mp4,0.3514862364,-0.0002499678,5
speaker_mixed,664ea0ccc_30,utterance_691.mp4,0.3012296518,-0.0745465,5
speaker_mixed,664ea0ccc_30,utterance_693.mp4,0.3332835431,-0.0685117418,5
speaker_mixed,664ea0ccc_30,utterance_694.mp4,0.308922658,-0.1270950645,5
speaker_mixed,664ea0ccc_31,utterance_696.mp4,0.4325577658,0.3336709048,5
speaker_mixed,664ea0ccc_31,utterance_697.mp4,0.6092403592,0.4374455099,5
speaker_mixed,664ea0ccc_31,utterance_698.mp4,0.5516286277,0.2508345264,5
speaker_mixed,664ea0ccc_31,utterance_699.mp4,0.7177080266,0.435471173,5
speaker_mixed,664ea0ccc_31,utterance_700.mp4,0.7278022899,0.4589050476,5
speaker_mixed,664ea0ccc_31,utterance_702.mp4,0.690237342,0.4671869307,5
speaker_mixed,664ea0ccc_31,utterance_703.mp4,0.7478939931,0.2586369734,5
speaker_mixed,664ea0ccc_31,utterance_704.mp4,0.6656049345,0.3786634246,5
speaker_mixed,664ea0ccc_31,utterance_705.mp4,0.6346819295,0.5062635018,5
speaker_mixed,664ea0ccc_31,utterance_706.mp4,0.7694056512,0.3264575147,5
speaker_mixed,664ea0ccc_31,utterance_707.mp4,0.7005133952,0.2917210602,5
speaker_mixed,664ea0ccc_31,utterance_708.mp4,0.7182120622,0.3314596477,5
speaker_mixed,664ea0ccc_31,utterance_709.mp4,0.7023260549,0.3471214779,5
speaker_mixed,664ea0ccc_31,utterance_710.mp4,0.7522048175,0.2909030887,5
speaker_mixed,664ea0ccc_31,utterance_711.mp4,0.7781676987,0.2935802734,5
speaker_mixed,664ea0ccc_31,utterance_712.mp4,0.7404547775,0.274952339,5
speaker_mixed,664ea0ccc_31,utterance_713.mp4,0.7587248828,0.2656207575,5
speaker_mixed,664ea0ccc_31,utterance_714.mp4,0.7034992019,0.2488498931,5
speaker_mixed,664ea0ccc_31,utterance_715.mp4,0.3177449554,0.307772247,5
speaker_mixed,664ea0ccc_31,utterance_716.mp4,0.6096809203,0.1918745585,5
speaker_mixed,664ea0ccc_31,utterance_718.mp4,0.4282625397,0.4472543609,5
speaker_mixed,664ea0ccc_31,utterance_719.mp4,0.7487797849,0.3687479278,5
speaker_mixed,664ea0ccc_31,utterance_720.mp4,0.454002182,0.3007197244,5
speaker_mixed,664ea0ccc_32,utterance_723.mp4,0.462749337,-0.7751903808,5
speaker_mixed,664ea0ccc_32,utterance_724.mp4,0.2702881591,-0.2412522019,5
speaker_mixed,664ea0ccc_32,utterance_725.mp4,0.3758700503,-0.1380669956,5
speaker_mixed,664ea0ccc_32,utterance_726.mp4,0.3871504243,-0.0129081281,5
speaker_mixed,664ea0ccc_32,utterance_728.mp4,0.8076649004,0.0463099903,5
speaker_mixed,664ea0ccc_33,utterance_735.mp4,0.6184555957,-0.592324765,5
speaker_mixed,664ea0ccc_33,utterance_736.mp4,0.5187368472,-0.5602105526,5
speaker_mixed,664ea0ccc_33,utterance_737.mp4,0.4271308809,-0.2509362966,5
speaker_mixed,664ea0ccc_33,utterance_738.mp4,0.6130434482,-0.3991672561,5
speaker_mixed,664ea0ccc_33,utterance_739.mp4,0.2985995594,-0.5038705132,5
speaker_mixed,664ea0ccc_34,utterance_742.mp4,0.5076834975,-0.1023558774,5
speaker_mixed,664ea0ccc_34,utterance_743.mp4,0.3912398221,-0.0101585121,5
speaker_mixed,664ea0ccc_34,utterance_744.mp4,0.5432668359,-0.2518964515,5
speaker_mixed,664ea0ccc_34,utterance_746.mp4,0.627731774,0.5304768083,5
speaker_mixed,664ea0ccc_34,utterance_747.mp4,0.6663457091,0.377582897,5
speaker_mixed,664ea0ccc_34,utterance_749.mp4,0.6838261171,0.0645685256,5
speaker_mixed,664ea0ccc_34,utterance_750.mp4,0.441195034,0.0544773457,5
speaker_mixed,664ea0ccc_35,utterance_767.mp4,0.5364034069,-0.069947404,5
speaker_mixed,664ea0ccc_35,utterance_768.mp4,0.3674946437,-0.258098555,5
speaker_mixed,664ea0ccc_35,utterance_769.mp4,0.3125403453,-0.1954551764,5
speaker_mixed,664ea0ccc_35,utterance_770.mp4,0.3028836453,-0.1836610037,5
speaker_mixed,664ea0ccc_35,utterance_772.mp4,0.3007158791,-0.1375429842,5
speaker_mixed,664ea0ccc_35,utterance_773.mp4,0.3108905299,-0.2625316506,5
speaker_mixed,664ea0ccc_35,utterance_774.mp4,0.3565352333,-0.2720024529,5
speaker_mixed,664ea0ccc_35,utterance_775.mp4,0.2929792297,-0.3709275899,5
speaker_mixed,664ea0ccc_35,utterance_777.mp4,0.284534906,-0.0935936404,5
speaker_mixed,664ea0ccc_35,utterance_778.mp4,0.3060870172,-0.1743143858,5
speaker_mixed,664ea0ccc_35,utterance_779.mp4,0.2686176916,0.0097726293,5
speaker_mixed,664ea0ccc_35,utterance_781.mp4,0.3510740303,0.1322913312,5
speaker_mixed,664ea0ccc_35,utterance_782.mp4,0.4420263685,0.0709870798,5
speaker_mixed,664ea0ccc_35,utterance_783.mp4,0.4292064567,0.1957505306,5
speaker_mixed,664ea0ccc_35,utterance_784.mp4,0.3262292127,0.0835609698,5
speaker_mixed,664ea0ccc_36,utterance_786.mp4,0.7001032897,0.0487250668,5
speaker_mixed,664ea0ccc_36,utterance_787.mp4,0.6696233603,0.1403851154,5
speaker_mixed,664ea0ccc_36,utterance_788.mp4,0.5994636607,0.5266439537,5
speaker_mixed,664ea0ccc_36,utterance_789.mp4,0.6205909601,0.2372096683,5
speaker_mixed,664ea0ccc_36,utterance_790.mp4,0.5082526443,0.3769491924,5
speaker_mixed,664ea0ccc_36,utterance_791.mp4,0.6281901629,0.4057480651,5
speaker_mixed,664ea0ccc_36,utterance_792.mp4,0.5884627197,0.2568978175,5
speaker_mixed,664ea0ccc_36,utterance_793.mp4,0.2176027394,0,5
speaker_mixed,664ea0ccc_37,utterance_805.mp4,0.4726075932,0.4645819333,5
speaker_mixed,664ea0ccc_37,utterance_806.mp4,0.5251854171,0.2607100783,5
speaker_mixed,664ea0ccc_37,utterance_807.mp4,0.3383702106,0,5
speaker_mixed,664ea0ccc_37,utterance_808.mp4,0.4020707433,0.4851578077,5
speaker_mixed,664ea0ccc_37,utterance_809.mp4,0.5092562534,0,5
speaker_mixed,664ea0ccc_37,utterance_811.mp4,0.1028853378,0,5
speaker_mixed,664ea0ccc_37,utterance_812.mp4,0,0,5
speaker_mixed,664ea0ccc_38,utterance_814.mp4,0.217979624,-0.2744808376,5
speaker_mixed,664ea0ccc_38,utterance_815.mp4,0.2051771733,-0.2227791398,5
speaker_mixed,664ea0ccc_38,utterance_816.mp4,0.3086289899,-0.1602126398,5
speaker_mixed,664ea0ccc_38,utterance_817.mp4,0.2411848595,-0.1449892372,5
speaker_mixed,664ea0ccc_38,utterance_818.mp4,0.327201469,-0.1941552702,5
speaker_mixed,664ea0ccc_38,utterance_819.mp4,0.344135098,-0.2343665812,5
speaker_mixed,664ea0ccc_38,utterance_820.mp4,0.450792554,-0.2088541018,5
speaker_mixed,664ea0ccc_38,utterance_821.mp4,0.3246957609,-0.2799891302,5
speaker_mixed,664ea0ccc_38,utterance_822.mp4,0.2412362211,0.003168454,5
speaker_mixed,664ea0ccc_38,utterance_824.mp4,0.2616984722,-0.7754591205,5
speaker_mixed,664ea0ccc_40,utterance_835.mp4,0.252992945,0.2499805698,5
speaker_mixed,664ea0ccc_40,utterance_836.mp4,0.2627999348,0.1794727804,5
speaker_mixed,664ea0ccc_40,utterance_837.mp4,0.2600766796,0.081086294,5
speaker_mixed,664ea0ccc_40,utterance_838.mp4,0.3073006999,0.0954463786,5
speaker_mixed,664ea0ccc_40,utterance_839.mp4,0.311544147,0.1078591361,5
speaker_mixed,664ea0ccc_40,utterance_840.mp4,0.3522515702,0.2285408301,5
speaker_mixed,664ea0ccc_40,utterance_841.mp4,0.4469199543,0.2522143488,5
speaker_mixed,664ea0ccc_40,utterance_842.mp4,0.4507587032,0.3710770399,5
speaker_mixed,664ea0ccc_40,utterance_843.mp4,0.3525959356,0.2038272394,5
speaker_mixed,664ea0ccc_40,utterance_844.mp4,0.2603760794,0.1886870634,5
speaker_mixed,664ea0ccc_40,utterance_845.mp4,0.3695133157,0.0825458201,5
speaker_mixed,664ea0ccc_40,utterance_846.mp4,0.2665469039,0.2200211332,5
speaker_mixed,664ea0ccc_40,utterance_849.mp4,0.2691975157,0.2799017902,5
speaker_mixed,664ea0ccc_40,utterance_850.mp4,0.2703041415,0.3127541376,5
speaker_mixed,664ea0ccc_40,utterance_851.mp4,0.2964878795,0.2640742976,5
speaker_mixed,664ea0ccc_41,utterance_853.mp4,0.3514910339,0.2834421262,5
speaker_mixed,664ea0ccc_41,utterance_854.mp4,0.392049881,0.1237233109,5
speaker_mixed,664ea0ccc_41,utterance_855.mp4,0.5309987807,0.0658940589,5
speaker_mixed,664ea0ccc_41,utterance_856.mp4,0.453217707,0.1866563876,5
speaker_mixed,664ea0ccc_41,utterance_857.mp4,0.4659033701,0.2209362253,5
speaker_mixed,664ea0ccc_41,utterance_858.mp4,0.4069720031,0.1054683338,5
speaker_mixed,664ea0ccc_42,utterance_859.mp4,0.455984825,0.3567943803,5
speaker_mixed,664ea0ccc_42,utterance_860.mp4,0.6130193261,0.4574930768,5
speaker_mixed,664ea0ccc_42,utterance_861.mp4,0.5183530809,0.3643299484,5
speaker_mixed,664ea0ccc_42,utterance_862.mp4,0.5869857338,0.4758635621,5
speaker_mixed,664ea0ccc_42,utterance_863.mp4,0.5868761817,0.1855523822,5
speaker_mixed,664ea0ccc_42,utterance_864.mp4,0.5717928605,0.5610501781,5
speaker_mixed,664ea0ccc_42,utterance_865.mp4,0.5995584361,0.4280887119,5
speaker_mixed,664ea0ccc_42,utterance_866.mp4,0.6146558185,0.4310285689,5
speaker_mixed,664ea0ccc_42,utterance_867.mp4,0.6239623251,0.4339432448,5
speaker_mixed,664ea0ccc_42,utterance_868.mp4,0.5709915679,0.3553002281,5
